playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480196,2024,Jacob Bryson,BUF,D,all,48,41450,990,2.2,0.4,0.49,0.45,0.51,0.44,0.5,257,20.36,1.16,1.16,6.45,0.69,11.39,8.15,1.14,1.13,1.12,5,2,20,9,25,54,7,0,0,0,6,0,13,10,20,29,5,10,0,15,8,33,24,4,1,0.45,0.41,0.29,0,0,0,53.86,29,28.64,26,0.24,0,0.37,1.02,1.01,1.01,990,63,119,165,643,129,153,125,583,0,0,133479,10,6,3,51,291.68,25.94,25.04,25.94,25.06,250,156,163,569,29,36,3,309,68,29,9.1,8.44,8.4,16,9,4,570.34,406,406.7,3.93,7.17,7.17,22.7,22.74,22.36,380.92,38.3,36.15,38.19,36.06,327,196,186,709,43,41,7,364,119,40,10.73,15.06,12.5,14,18,11,703.05,523,521.41,5.71,8.66,9.36,34.64,34.54,33.19,117.08,123.05,2241,2155,0,0,0,0,0,0
8480196,2024,Jacob Bryson,BUF,D,5on5,48,37931,896,2.2,0.43,0.48,0.46,0.51,0.45,0.5,238,20.36,1.16,1.16,6.45,0.69,11.39,8.15,1.14,1.13,1.12,5,2,20,9,25,54,7,0,0,0,6,0,13,10,20,29,5,10,0,13,8,33,24,4,1,0.45,0.41,0.29,0,0,0,53.86,29,28.64,26,0.24,0,0.37,1.02,1.01,1.01,896,59,100,153,584,123,135,115,523,0,0,103898,10,6,3,46,276.29,23.38,22.55,23.39,22.57,233,152,158,543,26,34,3,297,63,25,8.62,7.81,6.96,16,7,3,544.34,385,385.7,3.71,6.69,6.69,20.41,20.45,20.1,336.19,30.59,29.56,30.49,29.47,291,172,170,633,37,36,5,332,102,29,9.87,12.86,7.88,14,16,7,627.05,463,461.41,4.59,7.05,7.05,28.14,28.04,27.58,68.92,75.11,1687,1633,3.86,0.8,78,11,60,10
8480196,2024,Jacob Bryson,BUF,D,4on5,48,2619,69,0.87,0.16,0.06,0.21,0.11,0.21,0.13,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2,14,6,47,5,12,8,44,0,0,7416,0,0,0,0,9.97,1,0.98,1,0.98,11,2,2,15,2,1,0,9,3,1,0.41,0.37,0.22,0,2,0,15,13,13,0.13,0.22,0.22,0.9,0.9,0.9,35.39,5.18,4.78,5.18,4.78,28,20,10,58,5,4,1,29,13,6,0.74,1.77,2.67,0,2,3,58,48,48,0.86,1.23,1.93,4.11,4.11,3.98,1.11,18.15,27,212,0,0,0,0,0,0
8480196,2024,Jacob Bryson,BUF,D,5on4,48,22,3,-0.48,0,0.92,0,0.91,0,0.88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,1,0,2,0,0,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0.17,29,3,0,0,0,0,0,0
8481024,2024,Linus Karlsson,VAN,C,other,23,180,3,4.24,1,0.71,0.67,0.56,1,0.59,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,1,0,1,1,0,1057,0,0,0,0,1.21,0.58,0.58,0.58,0.58,1,1,0,2,0,0,0,1,0,1,0.05,0,0.53,0,0,0,2,2,2,0.02,0,0,0.6,0.6,0.6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.95,2.38,31,24,0,0,0,0,0,0
8481024,2024,Linus Karlsson,VAN,C,all,23,15088,359,7.37,0.58,0.48,0.54,0.49,0.53,0.47,243,34.42,5.84,2.97,8.74,1.27,15.01,10.17,5.34,5.86,5.38,2,1,28,16,13,57,6,3,7,1,4,0,19,11,25,41,3,6,1,27,3,6,20,14,10,0.74,2.02,3.08,0,1,2,57.86,44,44.39,2,0.66,1.25,2.61,3.9,3.95,3.83,359,29,20,55,255,56,57,28,218,1,4,69480,6,4,2,8,126.31,12.74,12.07,12.74,12.11,106,68,78,252,12,19,1,125,31,18,2.96,4.12,5.65,5,4,3,255.78,174,176.48,2,3.6,3.6,11.14,11.23,11.05,110.53,9.14,8.86,9.02,8.75,90,66,59,215,5,10,1,118,29,9,3.17,3.64,2.33,4,1,0,211.76,156,153.69,1.45,2.21,2.21,8.38,8.21,8.07,56.39,60.52,1067,1118,0,0,0,0,0,0
8481024,2024,Linus Karlsson,VAN,C,5on5,23,13787,329,7.37,0.52,0.46,0.5,0.49,0.49,0.46,246,28.33,4.27,2.33,7.24,1.03,12.98,9.15,3.87,4.29,3.91,2,0,23,14,12,49,4,2,6,1,3,0,16,10,21,35,3,6,0,27,3,6,17,13,7,0.69,1.83,1.75,0,1,1,49.86,37,37.39,2,0.49,1.24,2.1,2.67,2.72,2.67,329,26,19,52,232,51,53,26,199,0,3,57265,6,4,2,8,104.58,9.55,9,9.55,9.03,88,56,67,211,10,15,1,103,29,12,2.58,3.83,3.13,5,4,1,214.78,144,146.48,1.49,3.09,3.09,7.95,8.04,7.94,107.45,8.91,8.63,8.79,8.52,88,64,57,209,5,10,1,115,28,9,3.06,3.53,2.33,4,1,0,205.76,152,149.69,1.43,2.21,2.21,8.12,7.95,7.81,33.82,40.05,842,879,0.38,0.36,10,10,9,9
8481024,2024,Linus Karlsson,VAN,C,4on5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481024,2024,Linus Karlsson,VAN,C,5on4,23,1121,27,5.86,0.92,0.89,0.89,0.88,0.88,0.87,89,6.09,1.57,0.64,1.5,0.24,2.03,1.01,1.47,1.57,1.47,0,1,5,2,1,8,2,1,1,0,1,0,3,1,4,6,0,0,0,0,0,0,3,1,3,0.06,0.19,1.33,0,0,1,8,7,7,0,0.17,0.02,0.51,1.23,1.23,1.16,27,2,1,3,21,4,3,2,18,0,0,2940,0,0,0,0,20.53,2.61,2.49,2.61,2.49,17,11,11,39,2,4,0,21,2,5,0.33,0.29,1.99,0,0,2,39,28,28,0.5,0.51,0.51,2.6,2.6,2.51,3.08,0.23,0.23,0.23,0.23,2,2,1,5,0,0,0,3,1,0,0.11,0.12,0,0,0,0,5,4,4,0.03,0,0,0.26,0.26,0.26,5.9,0.76,79,11,0,0,0,0,0,0
8482132,2024,Brett Berard,NYR,L,other,35,103,1,1.93,0.09,0.29,0.2,0.47,0.25,0.49,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,965,0,0,0,1,0.75,0.08,0.08,0.08,0.08,1,0,0,1,0,0,0,1,0,0,0.08,0,0,0,0,0,1,1,1,0.01,0,0,0.09,0.09,0.09,2.04,0.81,0.81,0.81,0.81,1,2,1,4,1,0,0,1,1,1,0.01,0.18,0.62,0,0,1,4,3,3,0.03,0,0,0.85,0.85,0.85,2.2,5.29,22,25,0,0,0,0,0,0
8482132,2024,Brett Berard,NYR,L,all,35,22501,531,9.16,0.45,0.46,0.46,0.51,0.47,0.51,350,59.09,5.06,3.88,13.12,1.76,30.88,23.3,4.88,5.04,4.86,1,3,59,19,30,108,10,6,11,0,11,1,19,30,53,72,4,8,3,53,7,18,59,14,5,1.72,1.75,1.58,5,1,0,110,78,79.53,5,0.81,2.16,1.19,4.68,4.72,4.7,531,62,44,78,347,87,77,68,299,3,4,104245,8,18,8,20,180.76,15.73,15.02,15.88,15.13,163,82,96,341,13,24,3,187,41,17,5.27,5.35,5.11,7,4,2,346.64,245,249.42,2.45,5.08,5.08,13.1,13.26,13.05,204.02,19.59,18.75,19.71,18.87,183,95,121,399,19,19,4,199,52,27,5.45,6.66,7.48,7,7,5,399.96,278,277.35,2.83,3.96,3.96,18.46,18.52,18.25,88.09,101.81,1780,1698,0,0,0,0,0,0
8482132,2024,Brett Berard,NYR,L,5on5,35,22208,522,9.16,0.45,0.46,0.46,0.5,0.47,0.49,308,59.09,5.06,3.88,13.12,1.76,30.88,23.3,4.88,5.04,4.86,1,3,59,19,30,108,10,6,11,0,11,1,19,30,53,72,4,8,3,53,7,18,59,14,5,1.72,1.75,1.58,5,1,0,110,78,79.53,5,0.81,2.16,1.19,4.68,4.72,4.7,522,62,44,78,338,84,77,66,295,3,4,81259,8,18,8,19,177.51,15.37,14.67,15.52,14.78,161,79,95,335,13,24,3,184,39,17,5.12,5.14,5.11,7,4,2,340.64,240,244.42,2.39,5.08,5.08,12.68,12.85,12.63,201.15,18.76,17.93,18.89,18.05,181,93,120,394,18,19,4,197,51,26,5.43,6.48,6.87,7,7,4,394.96,274,273.35,2.8,3.96,3.96,17.6,17.67,17.39,53.74,62.46,1319,1322,0.89,0.77,16,13,10,12
8482132,2024,Brett Berard,NYR,L,4on5,35,13,2,0.03,0,0.11,0,0.23,0,0.26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,1.93,5,17,0,0,0,0,0,0
8482132,2024,Brett Berard,NYR,L,5on4,35,177,6,0.96,0.98,0.82,0.83,0.83,0.8,0.83,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,3,0,0,3,0,0,1459,0,0,0,0,2.51,0.28,0.28,0.28,0.28,1,3,1,5,0,0,0,2,2,0,0.07,0.2,0,0,0,0,5,4,4,0.05,0,0,0.33,0.33,0.33,0.83,0.01,0.01,0.01,0.01,1,0,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0,0,0.01,0.01,0.01,2.23,0.49,44,9,0,0,0,0,0,0
8477073,2024,Kurtis MacDermid,NJD,L,other,23,51,0,-1.13,1,0.66,0.5,0.57,1,0.53,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0.67,0.08,0.08,0.08,0.08,1,0,0,1,0,0,0,0,1,0,0,0.08,0,0,0,0,1,1,1,0.02,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.58,0.82,12,9,0,0,0,0,0,0
8477073,2024,Kurtis MacDermid,NJD,L,all,23,7971,227,-3.18,0.37,0.56,0.37,0.52,0.36,0.51,273,9.01,0.91,0.64,2.03,0.29,4.65,3.48,0.9,0.91,0.9,0,0,7,5,3,15,0,0,1,0,0,0,7,4,7,12,7,23,0,40,1,9,7,5,0,0.23,0.68,0,0,0,0,15.14,12,11.88,6,0.14,0.3,0,1.05,1.04,1.03,227,25,7,31,164,27,34,22,144,0,0,75591,23,15,3,8,33.61,2.65,2.58,2.64,2.57,33,14,27,74,1,2,0,36,9,2,0.92,1.18,0.55,1,0,0,74.77,47,46.95,0.46,0.32,0.32,2.79,2.76,2.73,60.03,4.45,4.35,4.43,4.33,47,35,46,128,6,5,0,68,9,5,1.92,1.28,1.26,4,2,0,126.63,82,81.23,0.73,0.66,0.66,4.53,4.51,4.45,84.55,65.65,1318,1221,0,0,0,0,0,0
8477073,2024,Kurtis MacDermid,NJD,L,5on5,23,7847,224,-3.18,0.37,0.54,0.36,0.52,0.36,0.51,271,9.01,0.91,0.64,2.03,0.29,4.65,3.48,0.9,0.91,0.9,0,0,7,5,3,15,0,0,1,0,0,0,7,4,7,12,7,23,0,39,1,9,7,5,0,0.23,0.68,0,0,0,0,15.14,12,11.88,6,0.14,0.3,0,1.05,1.04,1.03,224,24,7,30,163,27,33,21,143,0,0,59658,23,15,3,8,32.94,2.57,2.5,2.56,2.49,32,14,26,72,1,2,0,36,8,2,0.92,1.1,0.55,1,0,0,72.77,46,45.95,0.43,0.32,0.32,2.68,2.65,2.63,60.03,4.45,4.35,4.43,4.33,47,35,45,127,6,5,0,68,9,5,1.92,1.28,1.26,4,2,0,125.63,82,81.23,0.73,0.66,0.66,4.53,4.51,4.45,47.81,40.05,1000,929,0.21,0.24,8,9,7,9
8477073,2024,Kurtis MacDermid,NJD,L,4on5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477073,2024,Kurtis MacDermid,NJD,L,5on4,23,73,3,-0.93,0,0.77,1,0.74,0,0.67,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,1,1,1,0,0,838,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0.4,23,8,0,0,0,0,0,0
8480185,2024,Eetu Luostarinen,FLA,C,other,80,1731,46,19.52,0.47,0.49,0.33,0.56,0.33,0.55,220,2.36,1.13,0.12,0.42,0.08,0.74,0.52,1.1,1.13,1.1,2,1,3,0,2,5,4,1,0,0,0,0,0,2,2,2,0,0,0,1,0,0,1,1,1,0.04,0.17,0.92,0,0,1,5,3,3,0,0.03,0,0.17,0.99,0.99,0.99,46,4,14,6,22,5,8,13,20,0,2,6526,0,0,0,4,10.8,5.01,4.97,5.01,4.97,14,4,7,25,6,1,0,8,2,8,0.33,0.26,4.42,0,0,6,25,18,18,0.18,0.17,0.17,5.03,5.03,5,27.21,5.76,5.26,5.76,5.26,23,14,14,51,5,1,0,24,7,6,0.84,0.93,3.99,0,1,4,51,37,37,0.55,0.26,0.26,6.05,6.05,5.54,16.87,17.35,164,129,0,0,0,0,0,0
8480185,2024,Eetu Luostarinen,FLA,C,all,80,73384,1740,33.05,0.45,0.57,0.49,0.58,0.49,0.56,537,102.94,13.82,7.45,24.13,3.61,51.34,40.66,13.15,13.74,13.09,8,7,87,54,44,185,24,9,13,2,20,0,50,49,78,132,13,28,33,183,20,43,85,42,14,3.05,5.63,5.13,0,6,3,185.21,141,140.95,14,1.61,1.97,3.6,11.83,11.79,11.46,1740,249,262,273,956,280,197,230,1033,33,40,217816,28,26,13,60,567.35,50.77,48.67,50.85,48.77,514,271,313,1098,45,53,4,604,128,53,16.56,15.92,18.27,18,16,11,1101.06,785,786.16,7.56,11.44,11.44,46.88,47,45.92,605.29,61.1,57.99,61.39,58.28,539,290,297,1126,48,58,4,611,153,65,16.52,19.29,25.3,12,19,17,1129.46,829,832.42,9.37,12.41,12.41,58.07,58.29,56.46,229.7,170.45,4231,3119,0,0,0,0,0,0
8480185,2024,Eetu Luostarinen,FLA,C,5on5,80,60176,1373,33.05,0.52,0.56,0.54,0.56,0.53,0.55,523,87.31,11.5,6.47,21.17,2.99,44.16,31.72,10.91,11.43,10.85,5,5,70,48,42,160,17,7,11,2,15,0,44,41,63,111,12,26,27,173,16,40,70,35,13,2.56,4.73,4.21,0,5,2,160.21,118,117.95,12,1.38,1.63,3.42,9.45,9.42,9.14,1373,220,148,243,762,248,144,182,799,27,30,175094,26,22,11,47,495.45,38.98,37.21,39.05,37.31,436,244,289,969,33,49,3,537,105,38,14.42,13.08,11.46,17,13,3,972.06,680,681.16,6.34,10.8,10.8,34.52,34.65,33.9,440.42,36.04,35.03,36.34,35.31,381,226,232,839,27,40,1,462,111,34,12.58,13.94,9.53,11,13,3,842.46,607,610.42,5.67,7.72,7.72,33.99,34.22,33.74,136.98,109.78,3184,2503,2.15,1.47,54,29,39,21
8480185,2024,Eetu Luostarinen,FLA,C,4on5,80,9238,251,32.63,0.1,0.11,0.14,0.15,0.17,0.17,205,7.94,0.59,0.37,1.23,0.29,2.92,6.6,0.59,0.59,0.59,1,0,9,3,0,12,2,1,2,0,4,0,1,4,8,11,0,0,4,7,4,3,10,2,0,0.35,0.23,0,0,1,0,12,12,12,2,0.08,0.34,0.01,0.66,0.66,0.66,251,2,97,18,134,13,39,27,172,4,2,13178,0,0,0,0,23.64,1.78,1.76,1.78,1.76,25,9,3,37,3,2,1,28,5,1,0.83,0.62,0.33,0,2,1,37,34,34,0.26,0.34,0.34,1.7,1.7,1.69,124.76,16.93,15.95,16.93,15.95,120,49,50,219,16,13,3,117,31,21,2.83,3.81,10.29,1,5,10,219,169,169,2.98,3.18,3.18,16.73,16.73,16.01,3.43,26.89,62,343,0.03,0.01,1,1,1,1
8480185,2024,Eetu Luostarinen,FLA,C,5on4,80,2239,70,17.95,0.7,0.95,0.83,0.91,0.81,0.89,299,5.33,0.6,0.49,1.3,0.26,3.52,1.83,0.55,0.6,0.55,0,1,5,3,0,8,1,0,0,0,1,0,5,2,5,8,1,2,2,2,0,0,4,4,0,0.11,0.49,0,0,0,0,8,8,8,0,0.12,0,0,0.73,0.73,0.67,70,23,3,6,38,14,6,8,42,2,6,9862,2,4,2,5,35.35,4.84,4.57,4.84,4.57,37,13,13,63,3,1,0,29,15,6,0.92,1.86,2.06,1,1,1,63,50,50,0.74,0.13,0.13,5.45,5.45,5.14,9.87,2.04,1.43,2.04,1.43,12,0,1,13,0,4,0,5,3,4,0.11,0.45,1.49,0,0,0,13,12,12,0.11,1.25,1.25,0.92,0.92,0.81,29.85,1.51,326,34,0,0,0,0,0,0
8481806,2024,Louis Crevier,CHI,D,other,32,528,5,0.3,0.47,0.5,0.23,0.45,0.22,0.43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,2,1,0,0,4,0,0,1814,0,0,0,0,2.8,2.01,1.51,2.01,1.51,1,3,1,5,0,0,0,1,0,3,0.02,0,1.99,0,0,0,5,4,4,0.02,0,0,2.04,2.04,1.53,10.45,2.23,2.08,2.23,2.08,10,4,3,17,2,2,0,9,2,3,0.27,0.27,1.7,0,0,2,17,14,14,0.32,0.68,0.68,1.88,1.88,1.81,4.83,4.76,34,42,0,0,0,0,0,0
8481806,2024,Louis Crevier,CHI,D,all,32,33188,736,-1.85,0.37,0.43,0.38,0.44,0.37,0.43,143,32.7,1.07,1.56,8.99,1.46,18.24,14.69,1.05,1.04,1.02,0,1,28,18,26,72,4,3,3,0,4,0,8,28,25,43,5,10,0,70,4,30,44,2,0,0.75,0.32,0,2,1,0,70.3,46,44.97,24,0.31,0.53,0.07,1.3,1.27,1.26,736,34,105,124,473,73,98,85,480,0,0,83190,10,4,2,49,192.74,17.79,16.69,17.52,16.44,170,95,112,377,19,19,2,203,42,20,5.27,5.7,6.82,11,6,2,370.46,265,261.26,2.51,3.59,3.59,16.71,16.52,15.75,321.63,30.8,28.23,31.08,28.51,299,149,161,609,32,32,2,345,69,34,9.07,8.69,13.04,14,9,9,615.26,448,453.5,4.93,8.16,8.16,27.56,27.85,26.92,61.13,81.27,1124,1437,0,0,0,0,0,0
8481806,2024,Louis Crevier,CHI,D,5on5,32,29952,654,-1.85,0.43,0.4,0.41,0.43,0.4,0.42,138,32.03,1.05,1.51,8.79,1.43,17.92,14.3,1.03,1.02,1,0,1,27,18,26,71,4,3,3,0,4,0,7,28,24,42,5,10,0,65,4,28,43,2,0,0.73,0.32,0,2,1,0,69.3,45,43.97,22,0.3,0.53,0.07,1.27,1.24,1.23,654,31,79,117,427,68,86,75,425,0,0,68031,10,4,2,46,182.97,15.12,14.52,14.85,14.28,161,91,110,362,18,19,2,195,41,16,5.05,5.58,4.49,11,5,2,355.46,252,248.26,2.39,3.59,3.59,13.93,13.73,13.47,263.85,19.9,19.4,20.19,19.68,245,128,143,516,25,21,1,296,59,18,7.83,7.51,4.57,13,9,3,522.26,373,378.5,3.51,4.26,4.26,19.15,19.45,19.25,38.56,57.72,891,1167,4.25,0.4,62,10,50,8
8481806,2024,Louis Crevier,CHI,D,4on5,32,2607,67,-2.4,0.07,0.09,0.1,0.1,0.1,0.12,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,67,0,24,4,39,2,11,9,45,0,0,4702,0,0,0,0,5.54,0.62,0.62,0.62,0.62,6,1,1,8,1,0,0,5,1,1,0.16,0.12,0.35,0,1,0,8,7,7,0.06,0,0,0.68,0.68,0.68,46.45,8.65,6.74,8.65,6.74,43,17,15,75,5,9,1,39,8,13,0.96,0.9,6.78,1,0,4,75,60,60,1.09,3.22,3.22,6.52,6.52,5.84,0.67,7.03,15,128,0,0,1,0,0,0
